	False Positive Rate	True Positive Rate	Threshold
0	0.0	0.0	inf
1	0.002840909090909091	0.0	0.9991344149365425
2	0.002840909090909091	0.015384615384615385	0.9961249574601636
3	0.008522727272727272	0.015384615384615385	0.9887282717651887
4	0.008522727272727272	0.036923076923076927	0.9825941858210412
5	0.011363636363636364	0.036923076923076927	0.9810286125433288
6	0.011363636363636364	0.043076923076923075	0.979615064124278
7	0.014204545454545454	0.043076923076923075	0.9788701395729308
8	0.014204545454545454	0.046153846153846156	0.978554407569362
9	0.017045454545454544	0.046153846153846156	0.978282260215273
10	0.017045454545454544	0.06461538461538462	0.9721289030009803
11	0.019886363636363636	0.06461538461538462	0.9715148906710035
12	0.019886363636363636	0.06769230769230769	0.9706613901175072
13	0.02556818181818182	0.06769230769230769	0.9672762851384435
14	0.02556818181818182	0.08615384615384615	0.9631225608356406
15	0.028409090909090908	0.08615384615384615	0.9625748088705073
16	0.028409090909090908	0.10153846153846154	0.9595462222825528
17	0.03125	0.10153846153846154	0.9592105706362661
18	0.03125	0.11384615384615385	0.9560391387086079
19	0.03409090909090909	0.11384615384615385	0.9538472428598537
20	0.03409090909090909	0.11692307692307692	0.9537272066462671
21	0.036931818181818184	0.11692307692307692	0.9529793425644992
22	0.036931818181818184	0.12307692307692308	0.9521743175953314
23	0.03977272727272727	0.12307692307692308	0.9515663479193734
24	0.03977272727272727	0.1753846153846154	0.93357634194161
25	0.04261363636363636	0.1753846153846154	0.9321842625292347
26	0.04261363636363636	0.19076923076923077	0.9247570221000183
27	0.048295454545454544	0.19076923076923077	0.9196109551607499
28	0.048295454545454544	0.19384615384615383	0.9188804488883334
29	0.05113636363636364	0.19384615384615383	0.9185391715151896
30	0.05113636363636364	0.20307692307692307	0.915243173518098
31	0.05965909090909091	0.20307692307692307	0.9081086679497913
32	0.05965909090909091	0.20615384615384616	0.9037229812690308
33	0.07102272727272728	0.20615384615384616	0.8961597886562049
34	0.07102272727272728	0.24307692307692308	0.8738738728746954
35	0.07670454545454546	0.24307692307692308	0.8726230206211012
36	0.07670454545454546	0.24923076923076923	0.8711718967613216
37	0.08238636363636363	0.24923076923076923	0.8691380728670979
38	0.08238636363636363	0.2553846153846154	0.8645769424937357
39	0.08522727272727272	0.2553846153846154	0.8642098701416412
40	0.08522727272727272	0.2676923076923077	0.8587706298342784
41	0.08806818181818182	0.2676923076923077	0.8584978571267362
42	0.08806818181818182	0.27384615384615385	0.8576632579917656
43	0.09090909090909091	0.27384615384615385	0.8553014614331852
44	0.09090909090909091	0.28307692307692306	0.8502046052820048
45	0.09375	0.28307692307692306	0.8493167157096176
46	0.09375	0.28615384615384615	0.8478018591698143
47	0.09659090909090909	0.28615384615384615	0.8474476117761761
48	0.09659090909090909	0.30153846153846153	0.837045983239144
49	0.10227272727272728	0.30153846153846153	0.8345450446042229
50	0.10227272727272728	0.3169230769230769	0.8283376330014836
51	0.10795454545454546	0.3169230769230769	0.8265022034133318
52	0.10795454545454546	0.3230769230769231	0.8217065001939308
53	0.11363636363636363	0.3230769230769231	0.8204819206514703
54	0.11363636363636363	0.3261538461538461	0.8177165773664324
55	0.11647727272727272	0.3261538461538461	0.8176151543672889
56	0.11647727272727272	0.3323076923076923	0.8150448535924305
57	0.12215909090909091	0.3323076923076923	0.81216601333223
58	0.12215909090909091	0.3384615384615385	0.8104461933280523
59	0.125	0.3384615384615385	0.8026722469654941
60	0.125	0.3415384615384615	0.80212543058445
61	0.1278409090909091	0.3415384615384615	0.8021177996301085
62	0.1278409090909091	0.3476923076923077	0.7947287083398926
63	0.13352272727272727	0.3476923076923077	0.7908039019990968
64	0.13352272727272727	0.3507692307692308	0.7878647942517679
65	0.13636363636363635	0.3507692307692308	0.7828506878104082
66	0.13636363636363635	0.35384615384615387	0.7806903094661936
67	0.14204545454545456	0.35384615384615387	0.7793170753315141
68	0.14204545454545456	0.36	0.7764260801146412
69	0.14772727272727273	0.36	0.7761767386556426
70	0.14772727272727273	0.3630769230769231	0.7759613701614091
71	0.15056818181818182	0.3630769230769231	0.7750098590119295
72	0.15056818181818182	0.36615384615384616	0.7741925649751814
73	0.1590909090909091	0.36615384615384616	0.7719935301768317
74	0.1590909090909091	0.37538461538461537	0.7693854197825477
75	0.16761363636363635	0.37538461538461537	0.7650651047872975
76	0.16761363636363635	0.38153846153846155	0.7648647800097096
77	0.17897727272727273	0.38153846153846155	0.7597445678663853
78	0.17897727272727273	0.39384615384615385	0.7441223318145919
79	0.1846590909090909	0.39384615384615385	0.7403051168027582
80	0.1846590909090909	0.39692307692307693	0.7395942926861762
81	0.19318181818181818	0.39692307692307693	0.736877022196952
82	0.19318181818181818	0.4	0.7359308800148906
83	0.19886363636363635	0.4	0.7303725316060801
84	0.19886363636363635	0.40615384615384614	0.7299397798608923
85	0.20170454545454544	0.40615384615384614	0.7287123196025894
86	0.20170454545454544	0.4123076923076923	0.728381298586964
87	0.2159090909090909	0.4123076923076923	0.7211131865236515
88	0.2159090909090909	0.4153846153846154	0.7166008810304825
89	0.2215909090909091	0.4153846153846154	0.7137199350262204
90	0.2215909090909091	0.41846153846153844	0.7123411504712391
91	0.22727272727272727	0.41846153846153844	0.7095282084731317
92	0.22727272727272727	0.4276923076923077	0.7082030743164164
93	0.23011363636363635	0.4276923076923077	0.7041374609599083
94	0.23011363636363635	0.4338461538461538	0.7013022564175332
95	0.23579545454545456	0.4338461538461538	0.6912036368757715
96	0.23579545454545456	0.4369230769230769	0.6911656421028496
97	0.23863636363636365	0.4369230769230769	0.6910646890104334
