	False Positive Rate	True Positive Rate	Threshold
98	0.4602076124567474	0.8043478260869565	0.04367838909029827
99	0.4757785467128028	0.8043478260869565	0.039401122269753605
100	0.4757785467128028	0.8152173913043478	0.03909475761928032
101	0.5051903114186851	0.8152173913043478	0.03325515260100916
102	0.5051903114186851	0.8369565217391305	0.03258750828112887
103	0.5294117647058824	0.8369565217391305	0.025272972050346034
104	0.5294117647058824	0.8478260869565217	0.02519532667139309
105	0.5916955017301038	0.8478260869565217	0.01812053927915688
106	0.5916955017301038	0.8586956521739131	0.01766600160093581
107	0.5951557093425606	0.8586956521739131	0.01734792924868837
108	0.5951557093425606	0.8695652173913043	0.016715461883633476
109	0.6141868512110726	0.8695652173913043	0.01565429014358676
110	0.6141868512110726	0.8804347826086957	0.015580382922672546
111	0.6332179930795848	0.8804347826086957	0.013583269838032755
