	False Positive Rate	True Positive Rate	Threshold
97	0.4297752808988764	0.7623762376237624	0.38950847235681324
98	0.4297752808988764	0.7722772277227723	0.3882424641618207
99	0.4410112359550562	0.7722772277227723	0.37946895914972445
100	0.4410112359550562	0.7821782178217822	0.379176296893601
101	0.46629213483146065	0.7821782178217822	0.36164078630533447
102	0.46629213483146065	0.7920792079207921	0.35746696455199883
103	0.4691011235955056	0.7920792079207921	0.35219794893295214
104	0.4691011235955056	0.801980198019802	0.3516840080421801
105	0.4803370786516854	0.801980198019802	0.3479960466231743
106	0.4803370786516854	0.8118811881188119	0.3439044044029213
107	0.49719101123595505	0.8118811881188119	0.33773567456673503
108	0.49719101123595505	0.8217821782178217	0.3355031280156953
109	0.5112359550561798	0.8217821782178217	0.3247697455207805
110	0.5112359550561798	0.8316831683168316	0.3247679848055578
