	False Positive Rate	True Positive Rate	Threshold
0	0.0	0.0	inf
1	0.0	0.007936507936507936	0.9962692177570672
2	0.0	0.03968253968253968	0.9780894307285799
3	0.021739130434782608	0.03968253968253968	0.9768181179881136
4	0.021739130434782608	0.047619047619047616	0.9754684566063685
5	0.028985507246376812	0.047619047619047616	0.9715473488346417
6	0.028985507246376812	0.0873015873015873	0.9683784793966873
7	0.036231884057971016	0.0873015873015873	0.959764475101934
8	0.036231884057971016	0.1111111111111111	0.9447235658926157
9	0.043478260869565216	0.1111111111111111	0.9437738963727114
10	0.043478260869565216	0.11904761904761904	0.943644161074048
11	0.057971014492753624	0.11904761904761904	0.9413740594984011
12	0.057971014492753624	0.12698412698412698	0.9402426520012195
13	0.06521739130434782	0.12698412698412698	0.9401766427805632
14	0.06521739130434782	0.1349206349206349	0.9354425075545767
15	0.07246376811594203	0.1349206349206349	0.9330686733420053
16	0.07246376811594203	0.15079365079365079	0.926266566615597
17	0.07971014492753623	0.15079365079365079	0.9238919149924695
18	0.07971014492753623	0.2857142857142857	0.8465490554046924
19	0.09420289855072464	0.2857142857142857	0.8454130901562629
20	0.09420289855072464	0.30952380952380953	0.8358213658583666
21	0.11594202898550725	0.30952380952380953	0.8144596313455608
22	0.11594202898550725	0.3333333333333333	0.7934690155279813
23	0.12318840579710146	0.3333333333333333	0.7916484119968141
24	0.12318840579710146	0.3888888888888889	0.743407542118882
25	0.13043478260869565	0.3888888888888889	0.7401584034996258
26	0.13043478260869565	0.3968253968253968	0.7254220749701737
27	0.13768115942028986	0.3968253968253968	0.7243856911422109
28	0.13768115942028986	0.40476190476190477	0.722278799740464
29	0.15217391304347827	0.40476190476190477	0.7173076276636695
30	0.15217391304347827	0.42857142857142855	0.7051058284535447
31	0.15942028985507245	0.42857142857142855	0.696811812955431
32	0.15942028985507245	0.4365079365079365	0.6905008635270725
33	0.17391304347826086	0.4365079365079365	0.6789527013975907
34	0.17391304347826086	0.4444444444444444	0.6736692832849942
35	0.18115942028985507	0.4444444444444444	0.6727724201754259
36	0.18115942028985507	0.4603174603174603	0.6698570822444507
37	0.18840579710144928	0.4603174603174603	0.669633013499748
38	0.18840579710144928	0.48412698412698413	0.6499530788338207
39	0.2028985507246377	0.48412698412698413	0.630994487300534
40	0.2028985507246377	0.49206349206349204	0.6309761356673214
41	0.21014492753623187	0.49206349206349204	0.6298827397939241
42	0.21014492753623187	0.5	0.6270222157491971
43	0.21739130434782608	0.5	0.6252528857529983
44	0.21739130434782608	0.5079365079365079	0.6214160567524735
45	0.2536231884057971	0.5079365079365079	0.584920458592078
46	0.2536231884057971	0.5396825396825397	0.5663369466940857
47	0.26811594202898553	0.5396825396825397	0.5621552882625832
48	0.26811594202898553	0.5476190476190477	0.5611425644828584
49	0.2753623188405797	0.5476190476190477	0.551773347623276
50	0.2753623188405797	0.5634920634920635	0.5433437174314512
51	0.2826086956521739	0.5634920634920635	0.5418203008893941
52	0.2826086956521739	0.5873015873015873	0.5313259211515764
53	0.2898550724637681	0.5873015873015873	0.527391141729734
54	0.2898550724637681	0.5952380952380952	0.520599344867368
55	0.2971014492753623	0.5952380952380952	0.5194806231565159
56	0.2971014492753623	0.626984126984127	0.5136023787728625
57	0.30434782608695654	0.626984126984127	0.5045303573393104
58	0.30434782608695654	0.6428571428571429	0.4995585630892022
59	0.34057971014492755	0.6428571428571429	0.481234216021149
60	0.34057971014492755	0.6587301587301587	0.4793201957868718
61	0.34782608695652173	0.6587301587301587	0.47008009802208345
62	0.34782608695652173	0.6666666666666666	0.46237159259975313
63	0.36231884057971014	0.6666666666666666	0.452675682712907
64	0.36231884057971014	0.6746031746031746	0.45169079486397196
65	0.3695652173913043	0.6746031746031746	0.4508919995489673
66	0.3695652173913043	0.6984126984126984	0.43725616765622477
67	0.37681159420289856	0.6984126984126984	0.4365897598203125
68	0.37681159420289856	0.7063492063492064	0.4356152237732165
69	0.391304347826087	0.7063492063492064	0.4254780672412507
70	0.391304347826087	0.7142857142857143	0.4238085702261824
71	0.4057971014492754	0.7142857142857143	0.4219610746511828
72	0.4057971014492754	0.7222222222222222	0.4218928008464591
73	0.42028985507246375	0.7222222222222222	0.4109739760370092
74	0.42028985507246375	0.7301587301587301	0.40766215417090035
75	0.4492753623188406	0.7301587301587301	0.3994662976298661
76	0.4492753623188406	0.7380952380952381	0.39619944425495707
77	0.463768115942029	0.7380952380952381	0.39055005380248137
78	0.463768115942029	0.746031746031746	0.38890413156312215
79	0.4782608695652174	0.746031746031746	0.3858643153232084
80	0.4782608695652174	0.7698412698412699	0.3687756499961573
81	0.4855072463768116	0.7698412698412699	0.36808113865124426
82	0.4855072463768116	0.7777777777777778	0.36601788921255074
83	0.5	0.7777777777777778	0.3521710520984599
84	0.5	0.7857142857142857	0.3514307308740174
85	0.5072463768115942	0.7857142857142857	0.34888712651008863
86	0.5072463768115942	0.7936507936507936	0.34882694514250673
87	0.5362318840579711	0.7936507936507936	0.3409524689690787
88	0.5362318840579711	0.8095238095238095	0.33561188465876896
89	0.5434782608695652	0.8095238095238095	0.33370117098481844
90	0.5434782608695652	0.8174603174603174	0.3286785114030866
91	0.5652173913043478	0.8174603174603174	0.3074455515623433
92	0.5652173913043478	0.8253968253968254	0.30662045751331196
93	0.5869565217391305	0.8253968253968254	0.28423279089679226
94	0.5869565217391305	0.8333333333333334	0.26774418937718997
95	0.5942028985507246	0.8333333333333334	0.26656024012722324
96	0.5942028985507246	0.8492063492063492	0.26118646404924667
97	0.6014492753623188	0.8492063492063492	0.2595486605888102
