	False Positive Rate	True Positive Rate	Threshold
0	0.0	0.0	inf
1	0.0	0.009523809523809525	0.9999793625061045
2	0.003669724770642202	0.009523809523809525	0.9997218578229236
3	0.003669724770642202	0.01904761904761905	0.9997062370408039
4	0.005504587155963303	0.01904761904761905	0.9996004428027548
5	0.005504587155963303	0.0380952380952381	0.9993584293554976
6	0.007339449541284404	0.0380952380952381	0.9991907299803886
7	0.007339449541284404	0.05714285714285714	0.9985446234245249
8	0.009174311926605505	0.05714285714285714	0.9984699261007429
9	0.009174311926605505	0.0761904761904762	0.9979935438836601
10	0.011009174311926606	0.0761904761904762	0.9979285619058711
11	0.011009174311926606	0.09523809523809523	0.9963151376967638
12	0.01834862385321101	0.09523809523809523	0.9954972043447187
13	0.01834862385321101	0.12380952380952381	0.9926947160228866
14	0.022018348623853212	0.12380952380952381	0.9918832057841099
15	0.022018348623853212	0.1523809523809524	0.9876340340584002
16	0.023853211009174313	0.1523809523809524	0.9865163203935158
17	0.023853211009174313	0.21904761904761905	0.978209388093351
18	0.025688073394495414	0.21904761904761905	0.9764162474865552
19	0.025688073394495414	0.23809523809523808	0.9749431806612366
20	0.027522935779816515	0.23809523809523808	0.9738487239042466
21	0.027522935779816515	0.24761904761904763	0.9732201351161358
22	0.03486238532110092	0.24761904761904763	0.9723372500684789
23	0.03486238532110092	0.2571428571428571	0.9711865324464943
24	0.03853211009174312	0.2571428571428571	0.9694700149502511
25	0.03853211009174312	0.29523809523809524	0.9617593952068709
26	0.04036697247706422	0.29523809523809524	0.961226506473097
27	0.04036697247706422	0.3142857142857143	0.9598657212353177
28	0.045871559633027525	0.3142857142857143	0.9585446172761914
29	0.045871559633027525	0.3333333333333333	0.9531927698541245
30	0.05137614678899083	0.3333333333333333	0.9475027883244795
31	0.05137614678899083	0.34285714285714286	0.9421445962062398
32	0.05321100917431193	0.34285714285714286	0.9419652219535288
33	0.05321100917431193	0.3619047619047619	0.9391100808624229
34	0.05871559633027523	0.3619047619047619	0.9241264619966223
35	0.05871559633027523	0.37142857142857144	0.9204431552595549
36	0.060550458715596334	0.37142857142857144	0.9132031385222336
37	0.060550458715596334	0.38095238095238093	0.9054070544358406
38	0.062385321100917435	0.38095238095238093	0.904450272785908
39	0.062385321100917435	0.41904761904761906	0.8756378138404559
40	0.07339449541284404	0.41904761904761906	0.8494538022006201
41	0.07339449541284404	0.44761904761904764	0.8277006812627324
42	0.07522935779816514	0.44761904761904764	0.8251998280309133
43	0.07522935779816514	0.45714285714285713	0.8210060739927744
44	0.07706422018348624	0.45714285714285713	0.815933840385951
45	0.07706422018348624	0.4666666666666667	0.8132967552593061
46	0.08807339449541285	0.4666666666666667	0.7862739105204513
47	0.08807339449541285	0.4857142857142857	0.7819467181327397
48	0.09357798165137615	0.4857142857142857	0.7654973942335774
49	0.09357798165137615	0.49523809523809526	0.7623218820219272
50	0.09541284403669725	0.49523809523809526	0.7578327194707671
51	0.09541284403669725	0.5047619047619047	0.7549424082199669
52	0.09908256880733946	0.5047619047619047	0.754485381312322
53	0.09908256880733946	0.5142857142857142	0.750801653525967
54	0.10091743119266056	0.5142857142857142	0.7501439943975631
55	0.10091743119266056	0.5428571428571428	0.7435641906410355
56	0.10825688073394496	0.5428571428571428	0.7329845977262573
57	0.10825688073394496	0.5714285714285714	0.7086458493940233
58	0.11192660550458716	0.5714285714285714	0.6861888026586876
59	0.11192660550458716	0.5904761904761905	0.6800367995639269
60	0.11559633027522936	0.5904761904761905	0.6692560538469634
61	0.11559633027522936	0.6	0.6647660877468855
62	0.12844036697247707	0.6	0.6440868348984646
63	0.12844036697247707	0.6095238095238096	0.6352464735071517
64	0.14311926605504588	0.6095238095238096	0.5913956055509675
65	0.14311926605504588	0.6190476190476191	0.5856827385475845
66	0.15045871559633028	0.6190476190476191	0.5757747411654146
67	0.15045871559633028	0.6285714285714286	0.5695467815775204
68	0.1577981651376147	0.6285714285714286	0.5544975565092931
69	0.1577981651376147	0.6571428571428571	0.5399773939423267
70	0.1761467889908257	0.6571428571428571	0.5026682514797
71	0.1761467889908257	0.6666666666666666	0.48143340587059547
72	0.1779816513761468	0.6666666666666666	0.4810855720337847
73	0.1779816513761468	0.6761904761904762	0.47440237591598405
74	0.1798165137614679	0.6761904761904762	0.46256279406959966
75	0.1798165137614679	0.6857142857142857	0.4602875426704269
76	0.1981651376146789	0.6857142857142857	0.41520479632502033
77	0.1981651376146789	0.7047619047619048	0.41054913049076774
78	0.2036697247706422	0.7047619047619048	0.4028131422165259
79	0.2036697247706422	0.7238095238095238	0.39579762509372
80	0.20917431192660552	0.7238095238095238	0.38721222913937253
81	0.20917431192660552	0.7333333333333333	0.3823016300814202
82	0.25137614678899084	0.7333333333333333	0.32591298777529676
83	0.25137614678899084	0.7428571428571429	0.3230178012907926
84	0.26055045871559634	0.7428571428571429	0.30197060533514497
85	0.26055045871559634	0.7523809523809524	0.2992281729347567
86	0.26605504587155965	0.7523809523809524	0.29543188639307594
87	0.26605504587155965	0.7714285714285715	0.2923480969318807
88	0.3339449541284404	0.7714285714285715	0.18321630150641524
89	0.3339449541284404	0.780952380952381	0.1818289188481139
90	0.3394495412844037	0.780952380952381	0.1772982794934519
91	0.3394495412844037	0.7904761904761904	0.17718009302276497
92	0.3504587155963303	0.7904761904761904	0.153810319252905
93	0.3504587155963303	0.8	0.15173358013809676
94	0.363302752293578	0.8	0.13748877539455936
95	0.363302752293578	0.8095238095238095	0.13601670653326733
96	0.3724770642201835	0.8095238095238095	0.12457769630645332
