	False Positive Rate	True Positive Rate	Threshold
0	0.0	0.0	inf
1	0.0	0.004651162790697674	0.999900493811117
2	0.0	0.10697674418604651	0.9941736259198382
3	0.0027548209366391185	0.10697674418604651	0.9935282848700004
4	0.0027548209366391185	0.2372093023255814	0.9690778529900932
5	0.005509641873278237	0.2372093023255814	0.9670790888723391
6	0.005509641873278237	0.26976744186046514	0.9633313770715677
7	0.008264462809917356	0.26976744186046514	0.961991894772018
8	0.008264462809917356	0.27906976744186046	0.9586836026586499
9	0.011019283746556474	0.27906976744186046	0.9585317931961178
10	0.011019283746556474	0.3302325581395349	0.9379244106852639
11	0.013774104683195593	0.3302325581395349	0.9353098952975637
12	0.013774104683195593	0.34418604651162793	0.9307229566109415
13	0.01652892561983471	0.34418604651162793	0.9293909595763137
14	0.01652892561983471	0.3813953488372093	0.9122944360618356
15	0.02203856749311295	0.3813953488372093	0.9070820552562435
16	0.02203856749311295	0.4	0.8954992304364632
17	0.024793388429752067	0.4	0.8859224062226612
18	0.024793388429752067	0.4186046511627907	0.8781587009515466
19	0.030303030303030304	0.4186046511627907	0.8754032212914242
20	0.030303030303030304	0.42790697674418604	0.8679974071910384
21	0.03581267217630854	0.42790697674418604	0.860431848535569
22	0.03581267217630854	0.4511627906976744	0.8385825601685125
23	0.03856749311294766	0.4511627906976744	0.8347026181002815
24	0.03856749311294766	0.46511627906976744	0.8287001144859294
25	0.04132231404958678	0.46511627906976744	0.8230032844354811
26	0.04132231404958678	0.4697674418604651	0.8207637095871777
27	0.0440771349862259	0.4697674418604651	0.8162009982552995
28	0.0440771349862259	0.48372093023255813	0.8137068574460029
29	0.046831955922865015	0.48372093023255813	0.8116723774669881
30	0.046831955922865015	0.49767441860465117	0.8075382749688064
31	0.05234159779614325	0.49767441860465117	0.8058724796859126
32	0.05234159779614325	0.5023255813953489	0.8044418655624992
33	0.05509641873278237	0.5023255813953489	0.803641794367166
34	0.05509641873278237	0.5069767441860465	0.7984063604647194
35	0.05785123966942149	0.5069767441860465	0.7957880110329196
36	0.05785123966942149	0.5116279069767442	0.7956550293626184
37	0.06611570247933884	0.5116279069767442	0.7810862730265726
38	0.06611570247933884	0.5162790697674419	0.7802294453571893
39	0.06887052341597796	0.5162790697674419	0.7762765764021808
40	0.06887052341597796	0.5255813953488372	0.7726069129214376
41	0.07713498622589532	0.5255813953488372	0.7694231903576896
42	0.07713498622589532	0.5395348837209303	0.7667234533676859
43	0.07988980716253444	0.5395348837209303	0.7640514639264101
44	0.07988980716253444	0.5441860465116279	0.7635819819997884
45	0.08539944903581267	0.5441860465116279	0.7615160146548784
46	0.08539944903581267	0.5627906976744186	0.7349697722658429
47	0.0881542699724518	0.5627906976744186	0.7320689704805012
48	0.0881542699724518	0.5674418604651162	0.7255718166614111
49	0.09090909090909091	0.5674418604651162	0.7246262525814765
50	0.09090909090909091	0.5767441860465117	0.7111542860283023
51	0.1046831955922865	0.5767441860465117	0.6971422185656808
52	0.1046831955922865	0.5813953488372093	0.6967525423123068
53	0.10743801652892562	0.5813953488372093	0.6933027327545904
54	0.10743801652892562	0.5953488372093023	0.6822448390499549
55	0.11570247933884298	0.5953488372093023	0.6625484478636695
56	0.11570247933884298	0.6	0.660527448842187
57	0.1184573002754821	0.6	0.657816449440155
58	0.1184573002754821	0.627906976744186	0.6337528188560406
59	0.12121212121212122	0.627906976744186	0.6317685288711834
60	0.12121212121212122	0.6325581395348837	0.6166422402893015
61	0.12672176308539945	0.6325581395348837	0.6071340237445308
62	0.12672176308539945	0.6372093023255814	0.6065972117835041
63	0.1349862258953168	0.6372093023255814	0.5991353590828616
64	0.1349862258953168	0.641860465116279	0.5987997913502828
65	0.14049586776859505	0.641860465116279	0.5943036391852018
66	0.14049586776859505	0.6465116279069767	0.5940471973574082
67	0.14325068870523416	0.6465116279069767	0.5929712008913183
68	0.14325068870523416	0.6558139534883721	0.5872656872651656
69	0.14600550964187328	0.6558139534883721	0.5838874441600285
70	0.14600550964187328	0.6604651162790698	0.5830705971439288
71	0.162534435261708	0.6604651162790698	0.5690109654208733
72	0.162534435261708	0.6651162790697674	0.5685096656728168
73	0.18457300275482094	0.6651162790697674	0.549010379875158
74	0.18457300275482094	0.6697674418604651	0.5425766043181863
75	0.18732782369146006	0.6697674418604651	0.5367680641152728
76	0.18732782369146006	0.6744186046511628	0.53670338420888
77	0.2066115702479339	0.6744186046511628	0.49376418016840673
78	0.2066115702479339	0.6790697674418604	0.48325125965441007
79	0.209366391184573	0.6790697674418604	0.48145692740403356
80	0.209366391184573	0.6837209302325581	0.4745739320823291
81	0.21212121212121213	0.6837209302325581	0.47249430414458005
82	0.21212121212121213	0.6930232558139535	0.4645918510101184
83	0.21487603305785125	0.6930232558139535	0.4577525961097141
84	0.21487603305785125	0.6976744186046512	0.4573018446934058
85	0.22038567493112948	0.6976744186046512	0.45383169952945157
86	0.22038567493112948	0.7023255813953488	0.45378359925978445
87	0.2369146005509642	0.7023255813953488	0.426981389386046
88	0.2369146005509642	0.7069767441860465	0.42653581546201336
89	0.2396694214876033	0.7069767441860465	0.42246381133429467
90	0.2396694214876033	0.7116279069767442	0.42222118476100146
91	0.2534435261707989	0.7116279069767442	0.40578989104329033
92	0.2534435261707989	0.7162790697674418	0.40336285025498486
93	0.2644628099173554	0.7162790697674418	0.3879274238308274
94	0.2644628099173554	0.7255813953488373	0.3826812194983599
95	0.2727272727272727	0.7255813953488373	0.37832070434567744
96	0.2727272727272727	0.7302325581395349	0.3765337421128873
